1.342E+02	3.821E+04
1.345E+02	3.606E+04
1.348E+02	2.547E+04
1.351E+02	4.282E+04
1.354E+02	3.099E+04
1.357E+02	1.618E+04
1.360E+02	1.747E+04
1.363E+02	1.499E+04
1.366E+02	8.174E+03
1.369E+02	6.977E+03
1.372E+02	1.360E+04
1.375E+02	1.488E+04
1.378E+02	1.189E+04
1.381E+02	1.638E+04
1.384E+02	1.731E+04
1.387E+02	2.251E+04
1.390E+02	1.561E+04
1.393E+02	1.689E+04
1.396E+02	1.651E+04
1.399E+02	1.630E+04
1.402E+02	1.300E+04
1.405E+02	1.414E+04
1.408E+02	1.538E+04
1.411E+02	2.386E+04
1.414E+02	4.024E+04
1.417E+02	3.723E+04
1.420E+02	4.271E+04
1.423E+02	5.011E+04
1.426E+02	4.301E+04
1.429E+02	2.470E+04
1.432E+02	4.790E+04
1.435E+02	4.928E+04
1.438E+02	7.797E+04
1.441E+02	9.344E+04
1.444E+02	1.295E+05
1.447E+02	1.679E+05
1.450E+02	2.323E+05
1.453E+02	2.523E+05
1.456E+02	2.986E+05
1.459E+02	3.447E+05
1.462E+02	3.361E+05
1.465E+02	2.756E+05
1.468E+02	2.061E+05
1.471E+02	1.474E+05
1.474E+02	1.052E+05
1.477E+02	8.434E+04
1.480E+02	5.799E+04
1.483E+02	4.100E+04
1.486E+02	3.816E+04
1.489E+02	3.612E+04
1.492E+02	3.118E+04
1.495E+02	2.762E+04
1.498E+02	3.103E+04
1.501E+02	2.913E+04
1.504E+02	3.686E+04
1.507E+02	3.213E+04
1.510E+02	2.634E+04
1.513E+02	1.954E+04
1.516E+02	1.340E+04
1.519E+02	1.432E+04
1.522E+02	2.586E+04
1.525E+02	2.479E+04
1.528E+02	1.702E+04
1.531E+02	6.303E+03
1.534E+02	2.905E+03
1.537E+02	9.697E+03
1.540E+02	1.155E+04
1.543E+02	1.752E+04
1.546E+02	2.290E+04
1.549E+02	1.831E+04
1.552E+02	1.337E+04
1.555E+02	1.160E+04
1.558E+02	2.369E+04
1.561E+02	1.817E+04
1.564E+02	1.616E+04
1.567E+02	1.181E+04
1.570E+02	9.742E+03
1.573E+02	6.624E+03
1.576E+02	8.005E+03
1.579E+02	6.165E+03
1.582E+02	1.413E+04
1.585E+02	2.079E+04
1.588E+02	3.222E+04
1.591E+02	3.959E+04
1.594E+02	4.531E+04
1.597E+02	5.934E+04
1.600E+02	6.814E+04
1.603E+02	5.991E+04
1.606E+02	5.655E+04
1.609E+02	6.267E+04
1.612E+02	6.898E+04
1.615E+02	6.707E+04
1.618E+02	5.516E+04
1.621E+02	3.992E+04
1.624E+02	3.603E+04
1.627E+02	1.793E+04
1.630E+02	1.875E+04
1.633E+02	6.388E+03
1.636E+02	8.124E+03
1.639E+02	8.984E+03
1.642E+02	1.410E+04
1.645E+02	1.146E+04
1.648E+02	8.719E+03
1.651E+02	4.260E+03
1.654E+02	1.389E+04
1.657E+02	9.415E+03
1.660E+02	1.241E+04
1.663E+02	6.029E+03
1.666E+02	8.832E+02
1.669E+02	4.814E+03
1.672E+02	8.791E+03
1.675E+02	8.479E+03
1.678E+02	7.760E+03
1.681E+02	7.953E+03
1.684E+02	8.766E+03
1.687E+02	1.832E+03
1.690E+02	-1.427E+03
1.693E+02	-2.895E+03
1.696E+02	5.591E+03
1.699E+02	5.678E+03
1.702E+02	7.387E+03
1.705E+02	5.834E+03
1.708E+02	1.027E+04
1.711E+02	1.597E+04
1.714E+02	1.655E+04
1.717E+02	1.839E+04
1.720E+02	2.097E+04
1.723E+02	1.839E+04
1.726E+02	1.231E+04
1.729E+02	1.803E+04
1.732E+02	2.401E+04
1.735E+02	1.763E+04
1.738E+02	2.364E+04
1.741E+02	1.799E+04
1.744E+02	1.910E+04
1.747E+02	1.538E+04
1.750E+02	2.573E+04
1.753E+02	2.285E+04
1.756E+02	2.976E+04
1.759E+02	4.325E+04
1.762E+02	5.651E+04
1.765E+02	7.662E+04
1.768E+02	9.417E+04
1.771E+02	1.013E+05
1.774E+02	1.203E+05
1.777E+02	1.337E+05
1.780E+02	1.740E+05
1.783E+02	2.072E+05
1.786E+02	2.631E+05
1.789E+02	2.941E+05
1.792E+02	2.936E+05
1.795E+02	3.009E+05
1.798E+02	3.019E+05
1.801E+02	2.463E+05
1.804E+02	1.743E+05
1.807E+02	1.144E+05
1.810E+02	8.073E+04
1.813E+02	7.068E+04
1.816E+02	6.085E+04
1.819E+02	3.878E+04
1.822E+02	2.880E+04
1.825E+02	2.653E+04
1.828E+02	2.815E+04
1.831E+02	2.517E+04
1.834E+02	2.299E+04
1.837E+02	6.818E+03
1.840E+02	1.545E+04
1.843E+02	1.524E+04
1.846E+02	9.155E+03
1.849E+02	5.698E+03
1.852E+02	2.809E+03
1.855E+02	6.664E+03
1.858E+02	8.163E+03
1.861E+02	1.119E+04
1.864E+02	1.233E+04
1.867E+02	1.177E+04
1.870E+02	6.032E+03
1.873E+02	2.417E+03
1.876E+02	7.616E+03
1.879E+02	6.640E+03
1.882E+02	6.431E+03
1.885E+02	2.001E+03
1.888E+02	5.937E+03
1.891E+02	3.570E+03
1.894E+02	-3.791E+03
1.897E+02	-1.723E+03
1.900E+02	4.790E+03
1.903E+02	7.753E+02
1.906E+02	-1.163E+03
1.909E+02	-8.658E+01
1.912E+02	-2.531E+00
1.915E+02	2.376E+03
1.918E+02	3.942E+02
1.921E+02	4.313E+03
1.924E+02	3.636E+03
1.927E+02	5.406E+03
1.930E+02	6.239E+03
1.933E+02	4.210E+03
1.936E+02	4.284E+03
1.939E+02	1.029E+04
1.942E+02	8.688E+03
1.945E+02	7.019E+03
1.948E+02	2.531E+03
1.951E+02	7.916E+03
1.954E+02	2.446E+03
1.957E+02	5.990E+03
1.960E+02	8.294E+03
1.963E+02	1.034E+04
1.966E+02	2.512E+03
1.969E+02	5.911E+03
1.972E+02	7.443E+03
1.975E+02	8.184E+03
1.978E+02	8.993E+03
1.981E+02	9.452E+03
1.984E+02	4.442E+03
1.987E+02	4.029E+03
1.990E+02	3.142E+03
1.993E+02	5.804E+03
1.996E+02	1.288E+04
1.999E+02	1.376E+04
2.002E+02	8.201E+03
2.005E+02	9.610E+03
2.008E+02	1.962E+04
2.011E+02	2.543E+04
2.014E+02	1.765E+04
2.017E+02	1.100E+04
2.020E+02	2.480E+03
2.023E+02	1.096E+04
2.026E+02	1.276E+04
2.029E+02	9.826E+03
2.032E+02	1.839E+04
2.035E+02	1.905E+04
2.038E+02	1.190E+04
2.041E+02	4.983E+03
2.044E+02	7.103E+03
2.047E+02	7.852E+03
2.050E+02	7.837E+03
2.053E+02	7.611E+02
2.056E+02	1.493E+03
2.059E+02	2.301E+03
2.062E+02	3.985E+03
2.065E+02	-1.375E+03
2.068E+02	1.453E+03
2.071E+02	2.115E+03
2.074E+02	1.908E+02
2.077E+02	2.167E+03
2.080E+02	2.657E+03
2.083E+02	2.044E+03
2.086E+02	8.738E+03
2.089E+02	3.399E+02
2.092E+02	4.263E+03
2.095E+02	6.895E+03
2.098E+02	2.096E+03
2.101E+02	-1.668E+03
2.104E+02	-1.488E+03
2.107E+02	-3.155E+03
2.110E+02	-2.416E+02
2.113E+02	-6.462E+03
2.116E+02	2.720E+02
2.119E+02	5.696E+03
2.122E+02	5.821E+03
2.125E+02	3.018E+03
2.128E+02	3.790E+03
2.131E+02	6.787E+03
2.134E+02	7.676E+03
2.137E+02	5.733E+03
2.140E+02	3.563E+03
2.143E+02	-1.804E+03
2.146E+02	-1.251E+03
2.149E+02	-4.947E+02
2.152E+02	-8.354E+02
2.155E+02	3.843E+02
2.158E+02	-4.321E+03
2.161E+02	-1.254E+02
2.164E+02	1.478E+02
2.167E+02	2.815E+03
2.170E+02	9.900E+02
2.173E+02	3.443E+03
2.176E+02	4.708E+03
2.179E+02	5.042E+03
2.182E+02	6.198E+03
2.185E+02	2.487E+03
2.188E+02	5.922E+03
2.191E+02	3.647E+03
2.194E+02	2.607E+03
2.197E+02	-4.244E+03
2.200E+02	-6.618E+03
2.203E+02	-3.376E+03
2.206E+02	-1.775E+03
2.209E+02	-2.691E+03
2.212E+02	-5.247E+03
2.215E+02	-2.382E+03
2.218E+02	-2.737E+03
2.221E+02	-7.509E+03
2.224E+02	-9.423E+03
2.227E+02	-1.676E+02
2.230E+02	-1.880E+02
2.233E+02	-2.791E+03
2.236E+02	5.314E+02
2.239E+02	2.042E+03
2.242E+02	3.166E+02
2.245E+02	-1.554E+02
2.248E+02	2.207E+03
2.251E+02	1.132E+03
2.254E+02	1.438E+03
2.257E+02	3.347E+03
2.260E+02	1.946E+03
2.263E+02	-2.053E+03
2.266E+02	1.019E+03
2.269E+02	-2.059E+03
2.272E+02	6.476E+02
2.275E+02	-3.992E+03
2.278E+02	-7.259E+02
2.281E+02	2.938E+02
2.284E+02	7.823E+02
2.287E+02	4.629E+02
2.290E+02	-2.654E+03
2.293E+02	1.942E+02
2.296E+02	2.120E+03
2.299E+02	-7.127E+02
2.302E+02	2.809E+03
2.305E+02	-2.524E+03
2.308E+02	-3.667E+02
2.311E+02	1.670E+02
2.314E+02	-1.285E+03
2.316E+02	-3.706E+03
